전체주중주말,주운행선,일수,주말수,주중수,공휴일수,명절수,공급차량수,공급좌석합계수,승차인원수,1인당단가,1인당거리,1좌석당단가,좌석회전율,1키로당단가,승차율,관광,일반,대수송,임시,확정,시발역,종착역,시발종착역,열차운행횟수,1열차당승차인원,접종완료자수,확진자수,정부대응정도,코로나진행정도,사망자수,격리된자수,국가이동제한정도,접종시작자수,경제활동인구_원자료,경제활동인구_전기대비증감,경제활동인구_전년동기대비증감,경제활동인구_이동평균(3기간),실업률_원자료,실업률_전기대비증감,실업률_전년동기대비증감,실업률_이동평균(3기간),15세이상인구_원자료,15세이상인구_전기대비증감,15세이상인구_전년동기대비증감,15세이상인구_이동평균(3기간),비경제활동인구_원자료,비경제활동인구_전기대비증감,비경제활동인구_전년동기대비증감,비경제활동인구_이동평균(3기간),경제활동참가율_원자료,경제활동참가율_전기대비증감,경제활동참가율_전년동기대비증감,경제활동참가율_이동평균(3기간),고용률_원자료,고용률_전기대비증감,고용률_전년동기대비증감,고용률_이동평균(3기간),소비자심리지수_원자료,소비자심리지수_전기대비증감,소비자심리지수_전년동기대비증감,소비자심리지수_이동평균(3기간),총지수_원자료,총지수_전기대비증감,총지수_전년동기대비증감,총지수_이동평균(3기간),운송장비_원자료,운송장비_전기대비증감,운송장비_전년동기대비증감,운송장비_이동평균(3기간),개인운송장비 운영_원자료,개인운송장비 운영_전기대비증감,개인운송장비 운영_전년동기대비증감,개인운송장비 운영_이동평균(3기간),철도 여객수송_원자료,철도 여객수송_전기대비증감,철도 여객수송_전년동기대비증감,철도 여객수송_이동평균(3기간),도로 여객수송_원자료,도로 여객수송_전기대비증감,도로 여객수송_전년동기대비증감,도로 여객수송_이동평균(3기간),항공 및 수상여객운송_원자료,항공 및 수상여객운송_전기대비증감,항공 및 수상여객운송_전년동기대비증감,항공 및 수상여객운송_이동평균(3기간),기타 여객운송_원자료,기타 여객운송_전기대비증감,기타 여객운송_전년동기대비증감,기타 여객운송_이동평균(3기간),내국인출입국_전체,내국인출입국_공항,내국인출입국_항구,외래객입국사유_전체,외래객입국사유_관광,외래객입국사유_상용,외래객입국사유_공융,외래객입국사유_유학연수,외래객입국사유_기타,출생아수(명),사망자수(명),자연증가건수(명),조출생률(천명당),조사망률(천명당),자연증가율(천명당),합계출산율(명),출생성비(명),혼인건수(건),조혼인율(천명당),이혼건수(건),조이혼율(천명당),News_Count,Sentiment
주말,전라선,12,12,0,0,0,5964,304730,394892,326515.9147123459,25818.36459543957,423114.5056337965,15.551330234456524,151.75868677322768,8.869111240050293,0,244,0,21,223,60,60,96,498,9514.853571428572,0,0,0.0,0.0,0,0.0,0,0,29375.0,-15.0,288.0,29267.0,2.3,0.2,0.0,2.6,45476.0,24.0,158.0,45478.0,16101.0,39.0,-130.0,16210.0,64.6,-0.1,0.4,64.4,63.1,-0.2,0.4,62.7,97.2,-1.0,10.8,98.4,112.68,-0.59,3.61,112.9,107.09,-0.99,-0.09,107.2,120.76,-3.96,-4.42,120.8,105.11,0.0,5.11,105.1,114.07,0.15,13.39,114.0,118.26,-2.45,-1.91,119.2,115.48,0.12,2.59,115.4,2061646.0,2013652.0,47994.0,1114990.0,933033.0,11108.0,6858.0,16768.0,147223.0,230028.0,352511.0,-122483.0,4.5,6.9,-2.4,0.721,105.1,193657.0,3.8,92394.0,1.8,59.0,9.0
주말,전라선,15,15,0,0,0,7360,376756,457940,412302.1871035961,32641.24958217052,500275.1031410804,18.235362322973423,189.48966163338952,10.466246145108176,0,321,0,6,315,75,75,120,620,11081.880952380952,0,0,0.0,0.0,0,0.0,0,0,29037.0,-338.0,363.0,29076.0,3.3,1.0,0.3,3.1,45505.0,29.0,173.0,45498.0,16468.0,367.0,-190.0,16423.0,63.8,-0.8,0.5,63.9,61.7,-1.4,0.4,61.9,99.7,2.5,9.7,99.5,112.73,0.05,3.47,112.9,106.47,-0.62,0.24,106.9,116.85,-3.91,-3.97,117.3,105.11,0.0,5.11,105.5,114.07,0.0,13.05,114.3,118.72,0.46,-4.15,118.7,115.5,0.02,2.44,115.8,2415767.0,2367512.0,48255.0,1036625.0,865774.0,8642.0,5272.0,21362.0,135575.0,230028.0,352511.0,-122483.0,4.5,6.9,-2.4,0.721,105.1,193657.0,3.8,92394.0,1.8,84.0,19.0
주말,전라선,12,12,0,0,0,5888,303833,339988,334390.14389189985,26419.09451650738,374116.7608368254,13.428374508514642,151.88237610968946,7.813394291634777,0,249,0,0,249,60,60,96,496,8227.103571428572,0,0,0.0,0.0,0,0.0,0,0,28815.0,-222.0,428.0,28936.0,3.7,0.4,0.1,3.4,45514.0,9.0,162.0,45515.0,16699.0,231.0,-266.0,16578.0,63.3,-0.5,0.7,63.6,61.0,-0.7,0.7,61.4,101.6,1.9,11.0,101.1,113.17,0.44,3.1,113.2,107.05,0.58,0.85,107.5,114.32,-2.53,-4.71,115.9,106.14,1.03,6.14,105.8,114.78,0.71,13.17,114.5,119.16,0.44,-4.07,119.0,116.36,0.86,3.03,116.4,2770866.0,2720279.0,50587.0,880881.0,696840.0,10204.0,4507.0,18077.0,151253.0,238300.0,358400.0,-120000.0,4.7,7.0,-2.4,0.75,105.0,222412.0,4.4,91151.0,1.8,40.0,13.0
주말,전라선,12,12,0,3,3,5904,304750,361245,333952.0484501859,26632.49259417851,395405.9140545833,14.223406267978495,150.47936502259222,8.339093042817574,0,238,57,0,181,60,60,96,498,8704.059523809523,0,0,0.0,0.0,0,0.0,0,0,28957.0,142.0,353.0,29020.0,3.2,-0.5,0.1,3.3,45525.0,11.0,170.0,45523.0,16568.0,-131.0,-183.0,16503.0,63.6,0.3,0.5,63.7,61.6,0.6,0.5,61.7,101.9,0.3,11.9,101.4,113.78,0.61,3.45,113.6,109.02,1.97,3.95,108.3,116.53,2.21,-1.1,116.2,106.14,0.0,6.14,106.1,114.78,0.0,11.82,114.8,119.11,-0.05,-1.0,117.7,117.28,0.92,3.36,116.9,2512109.0,2460478.0,51631.0,1030244.0,773941.0,9140.0,3935.0,70773.0,172455.0,238300.0,358400.0,-120000.0,4.7,7.0,-2.4,0.75,105.0,222412.0,4.4,91151.0,1.8,90.0,20.0
주말,전라선,15,15,0,1,0,7360,379608,461647,412132.8210381968,32629.73225564996,501181.7721172232,18.245080709898584,189.4858708781433,10.492056245113035,0,307,0,0,307,75,75,120,620,11173.995238095238,0,0,0.0,0.0,0,0.0,0,0,29288.0,331.0,225.0,29274.0,3.0,-0.2,0.1,3.1,45529.0,4.0,162.0,45531.0,16242.0,-326.0,-62.0,16257.0,64.3,0.7,0.2,64.3,62.4,0.8,0.2,62.3,100.7,-1.2,8.8,101.1,113.95,0.17,3.43,113.9,108.85,-0.17,3.86,109.1,117.67,1.14,0.94,117.9,106.14,0.0,6.14,106.1,114.78,0.0,11.82,114.8,114.71,-4.4,-3.88,116.6,117.01,-0.27,2.84,117.2,2141992.0,2099374.0,42618.0,1491748.0,1223899.0,11372.0,6317.0,52040.0,198120.0,238300.0,358400.0,-120000.0,4.7,7.0,-2.4,0.75,105.0,222412.0,4.4,91151.0,1.8,61.0,20.0
주말,전라선,12,12,0,0,0,0,303581,0,0.0,0.0,0.0,0.0,0.0,10.516133625016186,0,0,0,0,0,0,0,0,496,0.0,0,0,0.0,0.0,0,0.0,0,0,29578.0,290.0,342.0,29555.0,3.0,0.0,0.2,3.0,45539.0,10.0,167.0,45537.0,15961.0,-281.0,-174.0,15982.0,65.0,0.7,0.6,64.9,63.0,0.6,0.3,63.0,100.7,0.0,5.6,99.9,114.01,0.06,3.24,114.0,109.31,0.46,3.8,109.1,119.39,1.72,0.87,119.3,106.14,0.0,6.14,106.4,114.78,0.0,11.82,114.8,116.01,1.3,1.17,115.7,117.2,0.19,2.4,117.2,2110954.0,2066062.0,44892.0,1462797.0,1233368.0,11611.0,5520.0,14084.0,198214.0,238300.0,358400.0,-120000.0,4.7,7.0,-2.4,0.75,105.0,222412.0,4.4,91151.0,1.8,91.0,29.0
주말,전라선,13,13,0,1,0,0,303581,0,0.0,0.0,0.0,0.0,0.0,9.10165198734258,0,0,0,0,0,0,0,0,496,0.0,0,0,0.0,0.0,0,0.0,0,0,29799.0,221.0,176.0,29714.0,3.0,0.0,0.3,3.0,45543.0,4.0,164.0,45544.0,15744.0,-217.0,-12.0,15830.0,65.4,0.4,0.1,65.2,63.5,0.5,0.0,63.3,98.4,-2.3,0.3,100.0,114.1,0.09,2.97,114.0,109.21,-0.1,3.65,109.2,120.79,1.4,2.76,119.1,106.9,0.76,6.9,106.6,114.78,0.0,11.82,114.8,116.43,0.42,2.81,116.6,117.33,0.13,2.5,117.3,2268310.0,2208381.0,59929.0,1418463.0,1175823.0,12343.0,7076.0,25339.0,197882.0,238300.0,358400.0,-120000.0,4.7,7.0,-2.4,0.75,105.0,222412.0,4.4,91151.0,1.8,45.0,12.0
주말,전라선,14,14,0,0,0,0,303581,0,0.0,0.0,0.0,0.0,0.0,9.378443163845274,0,0,0,0,0,0,0,0,496,0.0,0,0,0.0,0.0,0,0.0,0,0,29764.0,-35.0,146.0,29719.0,2.9,-0.1,0.2,2.8,45550.0,7.0,167.0,45561.0,15786.0,42.0,21.0,15842.0,65.3,-0.1,0.0,65.2,63.5,0.0,0.0,63.4,100.9,2.5,0.1,101.0,113.84,-0.26,2.68,114.0,109.15,-0.06,4.09,109.0,117.26,-3.53,2.75,119.8,106.9,0.0,6.9,106.9,114.78,0.0,11.06,114.8,117.29,0.86,3.27,117.8,117.41,0.08,2.53,117.4,2219151.0,2170211.0,48940.0,1417274.0,1191056.0,11640.0,7739.0,23777.0,183062.0,238300.0,358400.0,-120000.0,4.7,7.0,-2.4,0.75,105.0,222412.0,4.4,91151.0,1.8,91.0,19.0
주말,전라선,12,12,0,0,0,0,303581,0,0.0,0.0,0.0,0.0,0.0,9.665380958384636,0,0,0,0,0,0,0,0,496,0.0,0,0,0.0,0.0,0,0.0,0,0,29594.0,-170.0,101.0,29574.0,2.5,-0.4,-0.2,2.4,45590.0,40.0,191.0,45572.0,15996.0,210.0,89.0,15998.0,64.9,-0.4,-0.1,64.9,63.3,-0.2,0.1,63.3,103.7,2.8,0.2,101.8,114.13,0.29,2.84,114.2,108.52,-0.63,2.46,108.7,121.47,4.21,7.47,120.0,106.9,0.0,6.9,106.9,114.78,0.0,8.14,114.8,119.62,2.33,1.83,120.9,117.49,0.08,2.39,117.5,2501969.0,2455938.0,46031.0,1408499.0,1183145.0,10925.0,6921.0,23180.0,184328.0,238300.0,358400.0,-120000.0,4.7,7.0,-2.4,0.75,105.0,222412.0,4.4,91151.0,1.8,56.0,14.0
주말,전라선,14,14,0,0,0,0,303581,0,0.0,0.0,0.0,0.0,0.0,8.836298977691902,0,0,0,0,0,0,0,0,496,0.0,0,0,0.0,0.0,0,0.0,0,0,29365.0,-229.0,114.0,29474.0,1.9,-0.6,-0.1,2.2,45576.0,-14.0,161.0,45585.0,16211.0,215.0,48.0,16111.0,64.4,-0.5,0.0,64.6,63.2,-0.1,0.1,63.3,100.8,-2.9,-2.6,101.5,114.54,0.41,2.26,114.4,108.46,-0.06,2.42,108.6,121.37,-0.1,1.03,120.0,106.9,0.0,6.9,106.9,114.93,0.15,3.28,114.9,125.93,6.31,4.38,121.0,117.55,0.06,2.38,117.6,2359550.0,2313949.0,45601.0,1563221.0,1245119.0,11665.0,6601.0,84807.0,215029.0,238300.0,358400.0,-120000.0,4.7,7.0,-2.4,0.75,105.0,222412.0,4.4,91151.0,1.8,88.0,17.0
주말,전라선,13,13,0,0,0,0,303581,0,0.0,0.0,0.0,0.0,0.0,9.84966676787104,0,0,0,0,0,0,0,0,496,0.0,0,0,0.0,0.0,0,0.0,0,0,29464.0,99.0,105.0,29451.0,2.1,0.2,-0.2,2.1,45590.0,14.0,159.0,45591.0,16125.0,-86.0,54.0,16139.0,64.6,0.2,0.0,64.6,63.3,0.1,0.1,63.3,100.0,-0.8,0.2,100.9,114.65,0.11,1.8,114.6,108.75,0.29,3.22,108.4,117.21,-4.16,-6.12,117.9,106.9,0.0,6.9,106.9,114.91,-0.02,3.0,115.0,117.58,-8.35,0.7,119.5,117.84,0.29,2.59,118.1,2311792.0,2267682.0,44110.0,1464300.0,1186832.0,12179.0,7028.0,49835.0,208426.0,238300.0,358400.0,-120000.0,4.7,7.0,-2.4,0.75,105.0,222412.0,4.4,91151.0,1.8,88.0,16.0
주말,전라선,12,12,0,0,0,0,303581,0,0.0,0.0,0.0,0.0,0.0,9.678718784022642,0,0,0,0,0,0,0,0,496,0.0,0,0,0.0,0.0,0,0.0,0,0,29525.0,61.0,135.0,29489.0,2.3,0.2,0.2,2.2,45607.0,17.0,155.0,45608.0,16082.0,-43.0,20.0,16119.0,64.7,0.1,0.0,64.6,63.3,0.0,0.0,63.3,101.8,1.8,3.6,100.8,114.69,0.04,1.42,114.6,107.96,-0.79,-0.12,108.7,115.02,-2.19,-9.7,116.3,106.9,0.0,1.79,106.9,115.1,0.19,1.18,115.0,115.12,-2.46,-5.59,114.9,118.84,1.0,3.48,118.7,2382464.0,2340936.0,41528.0,1600263.0,1363685.0,12724.0,6911.0,18288.0,198655.0,238300.0,358400.0,-120000.0,4.7,7.0,-2.4,0.75,105.0,222412.0,4.4,91151.0,1.8,57.0,13.0
주말,전라선,14,14,0,0,0,0,303581,0,0.0,0.0,0.0,0.0,0.0,9.002120694248234,0,0,0,0,0,0,0,0,496,0.0,0,0,0.0,0.0,0,0.0,0,0,29477.0,-48.0,102.0,29386.0,2.2,-0.1,-0.1,2.8,45628.0,21.0,152.0,45629.0,16151.0,69.0,50.0,16244.0,64.6,-0.1,0.0,64.4,63.2,-0.1,0.1,62.6,100.7,-1.1,3.5,96.9,114.4,-0.29,1.72,114.7,109.34,1.38,2.25,108.5,116.71,1.69,-4.05,116.7,106.9,0.0,1.79,106.9,115.1,0.0,1.03,115.2,112.02,-3.1,-6.24,114.1,119.4,0.56,3.92,119.3,2391140.0,2345863.0,45277.0,1361076.0,1144106.0,12229.0,7220.0,25754.0,171767.0,238300.0,358400.0,-120000.0,4.7,7.0,-2.4,0.75,105.0,222412.0,4.4,91151.0,1.8,102.0,11.0
주말,전라선,13,13,0,0,0,0,303581,0,0.0,0.0,0.0,0.0,0.0,10.599255599306115,0,0,0,0,0,0,0,0,496,0.0,0,0,0.0,0.0,0,0.0,0,0,29156.0,-321.0,119.0,29198.0,3.8,1.6,0.5,3.2,45653.0,25.0,148.0,45652.0,16498.0,347.0,30.0,16454.0,63.9,-0.7,0.1,64.0,61.4,-1.8,-0.3,61.9,88.2,-12.5,-11.5,93.4,114.91,0.51,2.18,115.0,108.24,-1.1,1.77,108.4,118.3,1.59,1.45,118.7,106.9,0.0,1.79,106.9,115.37,0.27,1.3,115.3,115.21,3.19,-3.51,115.4,119.68,0.28,4.18,119.8,2716138.0,2666639.0,49499.0,1270863.0,1068024.0,9814.0,5972.0,29175.0,157878.0,238300.0,358400.0,-120000.0,4.7,7.0,-2.4,0.75,105.0,222412.0,4.4,91151.0,1.8,315.0,26.0
주말,전라선,13,13,0,0,0,0,303581,0,0.0,0.0,0.0,0.0,0.0,7.813394291634777,0,0,0,0,0,0,0,0,496,0.0,0,0,0.0,0.0,0,0.0,0,0,28961.0,-195.0,146.0,29079.0,3.7,-0.1,0.0,3.6,45674.0,21.0,160.0,45674.0,16713.0,215.0,14.0,16595.0,63.4,-0.5,0.1,63.7,61.0,-0.4,0.0,61.4,91.2,3.0,-10.4,91.5,115.71,0.8,2.54,115.6,107.49,-0.75,0.44,107.8,121.06,2.76,6.74,120.5,106.9,0.0,0.76,106.9,115.31,-0.06,0.53,115.3,119.1,3.89,-0.06,117.1,120.18,0.5,3.82,120.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238300.0,358400.0,-120000.0,4.7,7.0,-2.4,0.75,105.0,222412.0,4.4,91151.0,1.8,87.0,9.0
주말,전라선,12,12,0,0,0,0,303581,0,0.0,0.0,0.0,0.0,0.0,8.339093042817574,0,0,0,0,0,0,0,0,496,0.0,0,0,0.0,0.0,0,0.0,0,0,29119.0,158.0,162.0,29040.0,3.2,-0.5,0.0,3.5,45694.0,20.0,169.0,45684.0,16575.0,-138.0,7.0,16644.0,63.7,0.3,0.1,63.6,61.7,0.7,0.1,61.4,95.2,4.0,-6.7,93.3,116.08,0.37,2.3,115.9,107.75,0.26,-1.27,107.6,122.22,1.16,5.69,121.6,106.9,0.0,0.76,106.9,115.23,-0.08,0.45,115.3,116.86,-2.24,-2.25,118.0,120.79,0.61,3.51,120.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238300.0,358400.0,-120000.0,4.7,7.0,-2.4,0.75,105.0,222412.0,4.4,91151.0,1.8,72.0,17.0
주말,전라선,14,14,0,1,0,0,303581,0,0.0,0.0,0.0,0.0,0.0,10.492056245113035,0,0,0,0,0,0,0,0,496,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.4,-1.8,-7.3,94.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238300.0,358400.0,-120000.0,4.7,7.0,-2.4,0.75,105.0,222412.0,4.4,91151.0,1.8,84.0,12.0
주말,전라선,12,12,0,0,0,0,303581,0,0.0,0.0,0.0,0.0,0.0,10.516133625016186,0,0,0,0,0,0,0,0,496,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238300.0,358400.0,-120000.0,4.7,7.0,-2.4,0.75,105.0,222412.0,4.4,91151.0,1.8,0.0,0.0
주말,전라선,14,14,0,0,0,0,303581,0,0.0,0.0,0.0,0.0,0.0,9.10165198734258,0,0,0,0,0,0,0,0,496,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238300.0,358400.0,-120000.0,4.7,7.0,-2.4,0.75,105.0,222412.0,4.4,91151.0,1.8,0.0,0.0
주말,전라선,13,13,0,1,0,0,303581,0,0.0,0.0,0.0,0.0,0.0,9.378443163845274,0,0,0,0,0,0,0,0,496,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238300.0,358400.0,-120000.0,4.7,7.0,-2.4,0.75,105.0,222412.0,4.4,91151.0,1.8,0.0,0.0
주말,전라선,12,12,0,0,0,0,303581,0,0.0,0.0,0.0,0.0,0.0,9.665380958384636,0,0,0,0,0,0,0,0,496,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238300.0,358400.0,-120000.0,4.7,7.0,-2.4,0.75,105.0,222412.0,4.4,91151.0,1.8,0.0,0.0
주말,전라선,15,15,0,1,0,0,303581,0,0.0,0.0,0.0,0.0,0.0,8.836298977691902,0,0,0,0,0,0,0,0,496,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238300.0,358400.0,-120000.0,4.7,7.0,-2.4,0.75,105.0,222412.0,4.4,91151.0,1.8,0.0,0.0
주말,전라선,12,12,0,0,0,0,303581,0,0.0,0.0,0.0,0.0,0.0,9.84966676787104,0,0,0,0,0,0,0,0,496,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238300.0,358400.0,-120000.0,4.7,7.0,-2.4,0.75,105.0,222412.0,4.4,91151.0,1.8,0.0,0.0
주말,전라선,13,13,0,2,1,0,303581,0,0.0,0.0,0.0,0.0,0.0,9.678718784022642,0,0,0,0,0,0,0,0,496,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238300.0,358400.0,-120000.0,4.7,7.0,-2.4,0.75,105.0,222412.0,4.4,91151.0,1.8,0.0,0.0
주말,전라선,14,14,0,0,0,0,303581,0,0.0,0.0,0.0,0.0,0.0,9.002120694248234,0,0,0,0,0,0,0,0,496,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238300.0,358400.0,-120000.0,4.7,7.0,-2.4,0.75,105.0,222412.0,4.4,91151.0,1.8,0.0,0.0
주말,전라선,12,12,0,0,0,0,303581,0,0.0,0.0,0.0,0.0,0.0,10.599255599306115,0,0,0,0,0,0,0,0,496,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238300.0,358400.0,-120000.0,4.7,7.0,-2.4,0.75,105.0,222412.0,4.4,91151.0,1.8,0.0,0.0
주말,호남선,14,14,0,0,0,7392,357342,288682,380806.2509151393,34655.66702513576,307491.08617785265,11.312182926410625,153.8603491939211,7.178208405851581,0,336,0,84,252,70,70,168,616,6560.954545454546,0,0,0.0,0.0,0,0.0,0,0,26380.0,-188.0,439.0,26540.0,3.7,0.4,0.3,3.8,43040.0,36.0,470.0,43042.0,16660.0,224.0,31.0,16502.0,61.3,-0.5,0.4,61.7,59.0,-0.7,0.2,59.3,103.2,1.5,-7.0,102.9,94.643,0.637,0.913,94.4,101.336,0.534,-0.012,100.9,106.239,-8.126,-20.973,107.6,91.619,1.981,1.981,91.0,85.896,0.124,0.403,85.9,98.721,-1.15,-8.58,97.7,90.656,0.873,5.156,90.7,1834538.0,1752505.0,82033.0,917054.0,723255.0,17686.0,3094.0,7752.0,165267.0,438420.0,275895.0,162525.0,8.6,5.4,3.2,1.239,105.3,302828.0,5.9,109153.0,2.1,74.0,10.0
주말,호남선,12,12,0,1,1,6348,308428,245173,337927.8038979708,30281.96379,269390.10637442674,9.530105183766128,133.90841089412632,6.187252076571449,0,276,60,54,162,60,60,144,528,5572.113636363637,0,0,0.0,0.0,0,0.0,0,0,26671.0,291.0,379.0,26630.0,4.5,0.8,0.0,4.1,43081.0,41.0,465.0,43079.0,16410.0,-250.0,86.0,16449.0,61.9,0.6,0.2,61.8,59.1,0.1,0.2,59.3,103.9,0.7,-5.3,103.0,94.587,-0.056,0.607,94.6,100.706,-0.63,-0.493,100.8,102.071,-4.168,-24.853,104.6,91.619,0.0,1.981,91.6,85.896,0.0,0.308,85.9,94.413,-4.308,-8.978,94.1,91.516,0.86,3.118,91.3,1445609.0,1380698.0,64911.0,1050706.0,815138.0,14354.0,2256.0,36399.0,182559.0,438420.0,275895.0,162525.0,8.6,5.4,3.2,1.239,105.3,302828.0,5.9,109153.0,2.1,118.0,9.0
